-2.3224e+08,-7.1459e+07,4.2111e+06
-2.3153e+08,-7.3286e+07,4.1547e+06
-2.3081e+08,-7.5104e+07,4.0961e+06
-2.3007e+08,-7.691e+07,4.0372e+06
-2.2932e+08,-7.8706e+07,3.9801e+06
-2.2856e+08,-8.0497e+07,3.9255e+06
-2.2779e+08,-8.2288e+07,3.8722e+06
-2.27e+08,-8.408e+07,3.8178e+06
-2.2619e+08,-8.5868e+07,3.7605e+06
-2.2536e+08,-8.7649e+07,3.7004e+06
-2.2451e+08,-8.9417e+07,3.6393e+06
-2.2364e+08,-9.1174e+07,3.5794e+06
-2.2277e+08,-9.2923e+07,3.522e+06
-2.2188e+08,-9.4668e+07,3.4666e+06
-2.2099e+08,-9.6414e+07,3.411e+06
-2.2007e+08,-9.8157e+07,3.353e+06
-2.1913e+08,-9.9893e+07,3.292e+06
-2.1817e+08,-1.0162e+08,3.2292e+06
-2.1719e+08,-1.0333e+08,3.1669e+06
-2.1621e+08,-1.0503e+08,3.1068e+06
-2.1522e+08,-1.0672e+08,3.0491e+06
-2.1421e+08,-1.0842e+08,2.9921e+06
-2.1318e+08,-1.1011e+08,2.9335e+06
-2.1214e+08,-1.1179e+08,2.872e+06
-2.1107e+08,-1.1346e+08,2.808e+06
-2.0999e+08,-1.1512e+08,2.7437e+06
-2.089e+08,-1.1677e+08,2.681e+06
-2.0779e+08,-1.1841e+08,2.621e+06
-2.0668e+08,-1.2004e+08,2.5626e+06
-2.0555e+08,-1.2167e+08,2.5034e+06
-2.044e+08,-1.233e+08,2.4416e+06
-2.0323e+08,-1.2491e+08,2.3769e+06
-2.0204e+08,-1.2651e+08,2.3111e+06
-2.0084e+08,-1.281e+08,2.2463e+06
-1.9963e+08,-1.2967e+08,2.184e+06
-1.9842e+08,-1.3124e+08,2.1239e+06
-1.9718e+08,-1.328e+08,2.0641e+06
-1.9593e+08,-1.3436e+08,2.0021e+06
-1.9466e+08,-1.3591e+08,1.9372e+06
-1.9338e+08,-1.3745e+08,1.8704e+06
-1.9207e+08,-1.3896e+08,1.8038e+06
-1.9076e+08,-1.4047e+08,1.7394e+06
-1.8944e+08,-1.4196e+08,1.6777e+06
-1.8811e+08,-1.4345e+08,1.617e+06
-1.8676e+08,-1.4494e+08,1.5551e+06
-1.8539e+08,-1.4642e+08,1.4903e+06
-1.84e+08,-1.4788e+08,1.423e+06
-1.826e+08,-1.4933e+08,1.3552e+06
-1.8119e+08,-1.5076e+08,1.289e+06
-1.7977e+08,-1.5217e+08,1.2255e+06
-1.7834e+08,-1.5358e+08,1.1639e+06
-1.769e+08,-1.5499e+08,1.1019e+06
-1.7543e+08,-1.5639e+08,1.0375e+06
-1.7395e+08,-1.5777e+08,9.7034e+05
-1.7246e+08,-1.5914e+08,9.018e+05
-1.7095e+08,-1.6049e+08,8.3415e+05
-1.6943e+08,-1.6182e+08,7.6906e+05
-1.6791e+08,-1.6314e+08,7.0645e+05
-1.6637e+08,-1.6446e+08,6.4442e+05
-1.6482e+08,-1.6577e+08,5.8058e+05
-1.6325e+08,-1.6707e+08,5.1389e+05
-1.6166e+08,-1.6835e+08,4.4519e+05
-1.6007e+08,-1.6961e+08,3.7658e+05
-1.5846e+08,-1.7085e+08,3.101e+05
-1.5684e+08,-1.7209e+08,2.4642e+05
-1.5522e+08,-1.7331e+08,1.8422e+05
-1.5358e+08,-1.7452e+08,1.2106e+05
-1.5193e+08,-1.7573e+08,55245
-1.5026e+08,-1.7692e+08,-13066
-1.4857e+08,-1.7809e+08,-82096
-1.4687e+08,-1.7924e+08,-1.4962e+05
-1.4517e+08,-1.8037e+08,-2.1432e+05
-1.4347e+08,-1.8149e+08,-2.768e+05
-1.4175e+08,-1.8261e+08,-3.3927e+05
-1.4001e+08,-1.8371e+08,-4.0393e+05
-1.3826e+08,-1.848e+08,-4.7134e+05
-1.365e+08,-1.8587e+08,-5.4022e+05
-1.3472e+08,-1.8692e+08,-6.0833e+05
-1.3294e+08,-1.8795e+08,-6.7389e+05
-1.3115e+08,-1.8897e+08,-7.3671e+05
-1.2936e+08,-1.8997e+08,-7.9856e+05
-1.2755e+08,-1.9097e+08,-8.6187e+05
-1.2572e+08,-1.9195e+08,-9.2793e+05
-1.2388e+08,-1.9292e+08,-9.9607e+05
-1.2203e+08,-1.9386e+08,-1.0643e+06
-1.2018e+08,-1.9478e+08,-1.1304e+06
-1.1831e+08,-1.9569e+08,-1.1935e+06
-1.1645e+08,-1.9658e+08,-1.2549e+06
-1.1457e+08,-1.9746e+08,-1.3167e+06
-1.1268e+08,-1.9834e+08,-1.3811e+06
-1.1077e+08,-1.9919e+08,-1.4479e+06
-1.0885e+08,-2.0002e+08,-1.5156e+06
-1.0693e+08,-2.0083e+08,-1.5819e+06
-1.05e+08,-2.0162e+08,-1.6453e+06
-1.0306e+08,-2.0239e+08,-1.7061e+06
-1.0112e+08,-2.0315e+08,-1.7666e+06
-9.9171e+07,-2.0391e+08,-1.8289e+06
-9.7204e+07,-2.0464e+08,-1.8939e+06
-9.5225e+07,-2.0535e+08,-1.9605e+06
-9.3238e+07,-2.0604e+08,-2.0264e+06
-9.1248e+07,-2.0671e+08,-2.0898e+06
-8.9255e+07,-2.0736e+08,-2.1502e+06
-8.7258e+07,-2.08e+08,-2.2093e+06
-8.5251e+07,-2.0863e+08,-2.2694e+06
-8.3231e+07,-2.0924e+08,-2.3322e+06
-8.1199e+07,-2.0983e+08,-2.3971e+06
-7.9158e+07,-2.104e+08,-2.4621e+06
-7.7114e+07,-2.1094e+08,-2.5252e+06
-7.5069e+07,-2.1146e+08,-2.5851e+06
-7.3022e+07,-2.1197e+08,-2.6429e+06
-7.0968e+07,-2.1247e+08,-2.7008e+06
-6.8903e+07,-2.1295e+08,-2.7609e+06
-6.6826e+07,-2.1341e+08,-2.8235e+06
-6.4741e+07,-2.1385e+08,-2.887e+06
-6.2651e+07,-2.1426e+08,-2.9493e+06
-6.0561e+07,-2.1465e+08,-3.0086e+06
-5.8471e+07,-2.1503e+08,-3.0651e+06
-5.6377e+07,-2.1539e+08,-3.1207e+06
-5.4275e+07,-2.1574e+08,-3.1779e+06
-5.2163e+07,-2.1607e+08,-3.2377e+06
-5.0041e+07,-2.1637e+08,-3.2992e+06
-4.7915e+07,-2.1665e+08,-3.3601e+06
-4.5789e+07,-2.1691e+08,-3.4185e+06
-4.3664e+07,-2.1715e+08,-3.4738e+06
-4.1538e+07,-2.1737e+08,-3.5272e+06
-3.9408e+07,-2.1758e+08,-3.5814e+06
-3.7268e+07,-2.1777e+08,-3.638e+06
-3.512e+07,-2.1794e+08,-3.6967e+06
-3.2967e+07,-2.1808e+08,-3.7557e+06
-3.0813e+07,-2.182e+08,-3.8128e+06
-2.8662e+07,-2.1829e+08,-3.8667e+06
-2.6513e+07,-2.1837e+08,-3.918e+06
-2.4362e+07,-2.1844e+08,-3.9691e+06
-2.2205e+07,-2.1849e+08,-4.0221e+06
-2.0039e+07,-2.1852e+08,-4.0776e+06
-1.7869e+07,-2.1852e+08,-4.1341e+06
-1.5698e+07,-2.185e+08,-4.1894e+06
-1.353e+07,-2.1845e+08,-4.2417e+06
-1.1367e+07,-2.1838e+08,-4.291e+06
-9.2045e+06,-2.183e+08,-4.339e+06
-7.0386e+06,-2.1821e+08,-4.3882e+06
-4.8663e+06,-2.1809e+08,-4.4399e+06
-2.689e+06,-2.1795e+08,-4.4933e+06
-5.1086e+05,-2.1779e+08,-4.5463e+06
1.6636e+06,-2.176e+08,-4.5967e+06
3.8322e+06,-2.1738e+08,-4.6439e+06
5.9967e+06,-2.1715e+08,-4.6889e+06
8.1615e+06,-2.1691e+08,-4.7342e+06
1.0331e+07,-2.1665e+08,-4.7817e+06
1.2504e+07,-2.1637e+08,-4.8314e+06
1.4678e+07,-2.1605e+08,-4.8815e+06
1.6849e+07,-2.1572e+08,-4.9297e+06
1.9013e+07,-2.1536e+08,-4.9746e+06
2.117e+07,-2.1498e+08,-5.0167e+06
2.3324e+07,-2.1459e+08,-5.0581e+06
2.5479e+07,-2.1418e+08,-5.1011e+06
2.7638e+07,-2.1375e+08,-5.1465e+06
2.9798e+07,-2.1329e+08,-5.1931e+06
3.1954e+07,-2.1281e+08,-5.2386e+06
3.4102e+07,-2.123e+08,-5.2811e+06
3.6242e+07,-2.1177e+08,-5.3203e+06
3.8375e+07,-2.1123e+08,-5.3578e+06
4.0506e+07,-2.1067e+08,-5.3962e+06
4.2639e+07,-2.1009e+08,-5.4369e+06
4.4772e+07,-2.0949e+08,-5.4794e+06
4.6902e+07,-2.0886e+08,-5.5217e+06
4.9024e+07,-2.082e+08,-5.5614e+06
5.1136e+07,-2.0753e+08,-5.5977e+06
5.3238e+07,-2.0683e+08,-5.6315e+06
5.5335e+07,-2.0612e+08,-5.6652e+06
5.7431e+07,-2.054e+08,-5.7008e+06
5.9527e+07,-2.0465e+08,-5.7387e+06
6.1619e+07,-2.0388e+08,-5.7771e+06
6.3703e+07,-2.0308e+08,-5.8137e+06
6.5776e+07,-2.0225e+08,-5.847e+06
6.7837e+07,-2.0141e+08,-5.8772e+06
6.9889e+07,-2.0055e+08,-5.9062e+06
7.1937e+07,-1.9968e+08,-5.9366e+06
7.3984e+07,-1.9879e+08,-5.9694e+06
7.6027e+07,-1.9787e+08,-6.0034e+06
7.8062e+07,-1.9693e+08,-6.0364e+06
8.0084e+07,-1.9596e+08,-6.0665e+06
8.2093e+07,-1.9497e+08,-6.0931e+06
8.409e+07,-1.9397e+08,-6.1176e+06
8.6079e+07,-1.9295e+08,-6.1427e+06
8.8065e+07,-1.9192e+08,-6.1699e+06
9.0047e+07,-1.9086e+08,-6.199e+06
9.2021e+07,-1.8978e+08,-6.228e+06
9.3983e+07,-1.8867e+08,-6.2545e+06
9.5929e+07,-1.8754e+08,-6.2775e+06
9.786e+07,-1.8639e+08,-6.2978e+06
9.978e+07,-1.8523e+08,-6.3175e+06
1.0169e+08,-1.8406e+08,-6.339e+06
1.036e+08,-1.8286e+08,-6.3627e+06
1.0551e+08,-1.8164e+08,-6.387e+06
1.0739e+08,-1.804e+08,-6.4098e+06
1.0927e+08,-1.7913e+08,-6.4291e+06
1.1112e+08,-1.7784e+08,-6.4452e+06
1.1296e+08,-1.7655e+08,-6.4598e+06
1.148e+08,-1.7524e+08,-6.4754e+06
1.1662e+08,-1.7391e+08,-6.4932e+06
1.1844e+08,-1.7256e+08,-6.5125e+06
1.2024e+08,-1.7118e+08,-6.531e+06
1.2203e+08,-1.6978e+08,-6.5466e+06
1.238e+08,-1.6836e+08,-6.5586e+06
1.2555e+08,-1.6693e+08,-6.5682e+06
1.2729e+08,-1.6549e+08,-6.578e+06
1.2902e+08,-1.6403e+08,-6.5898e+06
1.3074e+08,-1.6256e+08,-6.6035e+06
1.3245e+08,-1.6106e+08,-6.6174e+06
1.3415e+08,-1.5953e+08,-6.6289e+06
1.3582e+08,-1.5799e+08,-6.6369e+06
1.3747e+08,-1.5643e+08,-6.6418e+06
1.3911e+08,-1.5487e+08,-6.6459e+06
1.4074e+08,-1.5329e+08,-6.6515e+06
1.4235e+08,-1.5169e+08,-6.6593e+06
1.4396e+08,-1.5007e+08,-6.6681e+06
1.4554e+08,-1.4843e+08,-6.6753e+06
1.4711e+08,-1.4677e+08,-6.6792e+06
1.4866e+08,-1.4509e+08,-6.6797e+06
1.5018e+08,-1.4341e+08,-6.6784e+06
1.517e+08,-1.4171e+08,-6.6778e+06
1.532e+08,-1.4e+08,-6.6795e+06
1.5468e+08,-1.3828e+08,-6.6827e+06
1.5616e+08,-1.3653e+08,-6.6853e+06
1.5761e+08,-1.3476e+08,-6.6851e+06
1.5904e+08,-1.3297e+08,-6.6813e+06
1.6044e+08,-1.3118e+08,-6.6749e+06
1.6183e+08,-1.2937e+08,-6.6683e+06
1.6321e+08,-1.2756e+08,-6.6636e+06
1.6457e+08,-1.2573e+08,-6.661e+06
1.6592e+08,-1.2388e+08,-6.6587e+06
1.6725e+08,-1.2201e+08,-6.6543e+06
1.6855e+08,-1.2012e+08,-6.6463e+06
1.6983e+08,-1.1823e+08,-6.6351e+06
1.7109e+08,-1.1633e+08,-6.6228e+06
1.7233e+08,-1.1442e+08,-6.6118e+06
1.7356e+08,-1.1249e+08,-6.6031e+06
1.7478e+08,-1.1055e+08,-6.5955e+06
1.7597e+08,-1.086e+08,-6.5866e+06
1.7714e+08,-1.0662e+08,-6.5746e+06
1.7829e+08,-1.0464e+08,-6.559e+06
1.7941e+08,-1.0265e+08,-6.5413e+06
1.8052e+08,-1.0065e+08,-6.5242e+06
1.816e+08,-9.8643e+07,-6.5092e+06
1.8268e+08,-9.6623e+07,-6.496e+06
1.8373e+08,-9.4586e+07,-6.4825e+06
1.8476e+08,-9.2534e+07,-6.4664e+06
1.8577e+08,-9.047e+07,-6.4466e+06
1.8675e+08,-8.8401e+07,-6.4241e+06
1.8771e+08,-8.6328e+07,-6.4011e+06
1.8865e+08,-8.4249e+07,-6.3799e+06
1.8958e+08,-8.216e+07,-6.3609e+06
1.9048e+08,-8.0056e+07,-6.3425e+06
1.9137e+08,-7.7938e+07,-6.3222e+06
1.9223e+08,-7.5807e+07,-6.2985e+06
1.9306e+08,-7.3671e+07,-6.2715e+06
1.9387e+08,-7.1533e+07,-6.2431e+06
1.9466e+08,-6.9392e+07,-6.2158e+06
1.9543e+08,-6.7245e+07,-6.1909e+06
1.9619e+08,-6.5085e+07,-6.1674e+06
1.9692e+08,-6.2912e+07,-6.1429e+06
1.9763e+08,-6.0728e+07,-6.1154e+06
1.9831e+08,-5.8538e+07,-6.0843e+06
1.9896e+08,-5.6346e+07,-6.051e+06
1.996e+08,-5.4154e+07,-6.018e+06
2.0021e+08,-5.1959e+07,-5.9872e+06
2.0081e+08,-4.9756e+07,-5.9584e+06
2.0139e+08,-4.7541e+07,-5.9295e+06
2.0195e+08,-4.5315e+07,-5.8983e+06
2.0247e+08,-4.3083e+07,-5.8635e+06
2.0297e+08,-4.085e+07,-5.8259e+06
2.0345e+08,-3.8619e+07,-5.7876e+06
2.039e+08,-3.6388e+07,-5.751e+06
2.0434e+08,-3.4152e+07,-5.7167e+06
2.0476e+08,-3.1908e+07,-5.6834e+06
2.0516e+08,-2.9654e+07,-5.6485e+06
2.0553e+08,-2.7393e+07,-5.6103e+06
2.0587e+08,-2.5131e+07,-5.5688e+06
2.0618e+08,-2.2873e+07,-5.5258e+06
2.0648e+08,-2.0617e+07,-5.4838e+06
2.0676e+08,-1.8361e+07,-5.4441e+06
2.0701e+08,-1.61e+07,-5.4061e+06
2.0725e+08,-1.383e+07,-5.3676e+06
2.0746e+08,-1.1554e+07,-5.3262e+06
2.0765e+08,-9.2765e+06,-5.2814e+06
2.078e+08,-7.003e+06,-5.2342e+06
2.0793e+08,-4.7351e+06,-5.1871e+06
2.0805e+08,-2.4702e+06,-5.1422e+06
2.0815e+08,-2.0317e+05,-5.0996e+06
2.0822e+08,2.0698e+06,-5.0573e+06
2.0828e+08,4.3483e+06,-5.0129e+06
2.083e+08,6.6281e+06,-4.9651e+06
2.083e+08,8.904e+06,-4.9144e+06
2.0827e+08,1.1173e+07,-4.8629e+06
2.0822e+08,1.3435e+07,-4.813e+06
2.0816e+08,1.5696e+07,-4.7656e+06
2.0808e+08,1.796e+07,-4.7195e+06
2.0797e+08,2.0228e+07,-4.6722e+06
2.0784e+08,2.2497e+07,-4.6218e+06
2.0768e+08,2.4763e+07,-4.5682e+06
2.0749e+08,2.7021e+07,-4.5129e+06
2.0729e+08,2.9269e+07,-4.4584e+06
2.0706e+08,3.1512e+07,-4.4065e+06
2.0682e+08,3.3755e+07,-4.3565e+06
2.0656e+08,3.6001e+07,-4.3063e+06
2.0627e+08,3.8247e+07,-4.2536e+06
2.0596e+08,4.049e+07,-4.1976e+06
2.0562e+08,4.2725e+07,-4.1391e+06
2.0525e+08,4.4948e+07,-4.0807e+06
2.0487e+08,4.7163e+07,-4.0243e+06
2.0448e+08,4.9374e+07,-3.9705e+06
2.0406e+08,5.1585e+07,-3.9174e+06
2.0362e+08,5.3797e+07,-3.8626e+06
2.0316e+08,5.6005e+07,-3.8046e+06
2.0266e+08,5.8205e+07,-3.7437e+06
2.0215e+08,6.0392e+07,-3.6819e+06
2.0161e+08,6.2568e+07,-3.6216e+06
2.0106e+08,6.4736e+07,-3.5639e+06
2.005e+08,6.6902e+07,-3.5079e+06
1.9991e+08,6.9068e+07,-3.4511e+06
1.993e+08,7.123e+07,-3.3915e+06
1.9866e+08,7.3383e+07,-3.3288e+06
1.98e+08,7.5524e+07,-3.2643e+06
1.9732e+08,7.7651e+07,-3.2005e+06
1.9662e+08,7.9767e+07,-3.1392e+06
1.9591e+08,8.1877e+07,-3.0803e+06
1.9518e+08,8.3985e+07,-3.0216e+06
1.9442e+08,8.609e+07,-2.9607e+06
1.9364e+08,8.8187e+07,-2.8966e+06
1.9284e+08,9.027e+07,-2.8301e+06
1.9201e+08,9.2339e+07,-2.7634e+06
1.9117e+08,9.4393e+07,-2.6989e+06
1.9032e+08,9.6438e+07,-2.6371e+06
1.8945e+08,9.8479e+07,-2.5764e+06
1.8856e+08,1.0052e+08,-2.5145e+06
1.8765e+08,1.0255e+08,-2.4495e+06
1.8671e+08,1.0456e+08,-2.3816e+06
1.8575e+08,1.0656e+08,-2.3128e+06
1.8477e+08,1.0855e+08,-2.2454e+06
1.8378e+08,1.1052e+08,-2.1808e+06
1.8278e+08,1.1248e+08,-2.1182e+06
1.8176e+08,1.1444e+08,-2.0553e+06
1.8072e+08,1.1639e+08,-1.9898e+06
1.7965e+08,1.1834e+08,-1.9213e+06
1.7856e+08,1.2026e+08,-1.8509e+06
1.7746e+08,1.2217e+08,-1.7812e+06
1.7634e+08,1.2406e+08,-1.7141e+06
1.7521e+08,1.2594e+08,-1.6496e+06
1.7407e+08,1.2781e+08,-1.5857e+06
1.7291e+08,1.2968e+08,-1.52e+06
1.7172e+08,1.3153e+08,-1.4512e+06
1.7051e+08,1.3337e+08,-1.3801e+06
1.6929e+08,1.3519e+08,-1.3087e+06
1.6805e+08,1.3699e+08,-1.2394e+06
1.668e+08,1.3878e+08,-1.173e+06
1.6554e+08,1.4056e+08,-1.1082e+06
1.6426e+08,1.4233e+08,-1.0424e+06
1.6296e+08,1.441e+08,-9.7393e+05
1.6164e+08,1.4584e+08,-9.0263e+05
1.603e+08,1.4757e+08,-8.3024e+05
1.5895e+08,1.4928e+08,-7.592e+05
1.5759e+08,1.5097e+08,-6.9107e+05
1.5622e+08,1.5265e+08,-6.2528e+05
1.5484e+08,1.5432e+08,-5.5956e+05
1.5343e+08,1.5598e+08,-4.9162e+05
1.5201e+08,1.5763e+08,-4.2071e+05
1.5057e+08,1.5926e+08,-3.48e+05
1.4911e+08,1.6086e+08,-2.758e+05
1.4765e+08,1.6245e+08,-2.0618e+05
1.4618e+08,1.6402e+08,-1.3943e+05
1.4469e+08,1.6559e+08,-73737
1.4319e+08,1.6714e+08,-6589.5
1.4168e+08,1.6868e+08,63426
1.4014e+08,1.7021e+08,1.3581e+05
1.3859e+08,1.7171e+08,2.0855e+05
1.3703e+08,1.7319e+08,2.7929e+05
1.3546e+08,1.7465e+08,3.4695e+05
1.3389e+08,1.761e+08,4.1266e+05
1.323e+08,1.7754e+08,4.7889e+05
1.307e+08,1.7897e+08,5.4763e+05
1.2907e+08,1.8038e+08,6.191e+05
1.2744e+08,1.8178e+08,6.9173e+05
1.2579e+08,1.8314e+08,7.6311e+05
1.2414e+08,1.8449e+08,8.3154e+05
1.2248e+08,1.8583e+08,8.9732e+05
1.2081e+08,1.8715e+08,9.6261e+05
1.1913e+08,1.8846e+08,1.0298e+06
1.1743e+08,1.8976e+08,1.0998e+06
1.1572e+08,1.9104e+08,1.1717e+06
1.14e+08,1.9229e+08,1.2432e+06
1.1227e+08,1.9352e+08,1.3121e+06
1.1054e+08,1.9473e+08,1.378e+06
1.088e+08,1.9594e+08,1.4424e+06
1.0704e+08,1.9713e+08,1.5079e+06
1.0528e+08,1.9831e+08,1.5761e+06
1.035e+08,1.9946e+08,1.6466e+06
1.0171e+08,2.006e+08,1.7176e+06
9.9911e+07,2.0171e+08,1.7867e+06
9.8111e+07,2.028e+08,1.8526e+06
9.6307e+07,2.0388e+08,1.9162e+06
9.4495e+07,2.0495e+08,1.9799e+06
9.2671e+07,2.06e+08,2.0459e+06
9.0833e+07,2.0704e+08,2.1146e+06
8.8984e+07,2.0805e+08,2.1844e+06
8.7129e+07,2.0904e+08,2.2532e+06
8.527e+07,2.1e+08,2.319e+06
8.341e+07,2.1096e+08,2.3819e+06
8.1545e+07,2.119e+08,2.4439e+06
7.9671e+07,2.1283e+08,2.5075e+06
7.7785e+07,2.1374e+08,2.5738e+06
7.5887e+07,2.1463e+08,2.6421e+06
7.3982e+07,2.1549e+08,2.71e+06
7.2074e+07,2.1633e+08,2.7754e+06
7.0167e+07,2.1716e+08,2.8377e+06
6.8257e+07,2.1797e+08,2.8981e+06
6.634e+07,2.1877e+08,2.9592e+06
6.4414e+07,2.1956e+08,3.0228e+06
6.2477e+07,2.2032e+08,3.0888e+06
6.0532e+07,2.2106e+08,3.1554e+06
5.8584e+07,2.2178e+08,3.2201e+06
5.6636e+07,2.2248e+08,3.2817e+06
5.469e+07,2.2316e+08,3.3406e+06
5.2739e+07,2.2383e+08,3.3993e+06
5.0781e+07,2.2448e+08,3.4599e+06
4.8813e+07,2.2512e+08,3.5232e+06
4.6837e+07,2.2574e+08,3.5878e+06
4.4858e+07,2.2633e+08,3.6514e+06
4.2879e+07,2.269e+08,3.7122e+06
4.0903e+07,2.2745e+08,3.7698e+06
3.8926e+07,2.2799e+08,3.8261e+06
3.6944e+07,2.2852e+08,3.8837e+06
3.4954e+07,2.2903e+08,3.9439e+06
3.2956e+07,2.2952e+08,4.006e+06
3.0955e+07,2.2999e+08,4.068e+06
2.8953e+07,2.3043e+08,4.1276e+06
2.6956e+07,2.3085e+08,4.184e+06
2.496e+07,2.3126e+08,4.2381e+06
2.2962e+07,2.3166e+08,4.2926e+06
2.0958e+07,2.3204e+08,4.3494e+06
1.8947e+07,2.3241e+08,4.4086e+06
1.6931e+07,2.3275e+08,4.4685e+06
